Timestamp,Heart Rate,RR Interval
1740140372.309099,59,1.044
1740140373.296569,59,1.048
1740140374.288231,59,1.08
1740140375.277448,58,1.044
1740140376.2665012,58,1.056
1740140377.261389,58,1.076
1740140378.248848,58,1.051
1740140379.235395,58,1.072
1740140380.2310798,58,1.084
1740140381.215842,58,1.088
1740140382.205599,58,1.076
1740140383.195785,58,1.056
1740140384.185364,57,1.072
1740140385.177753,57,1.088
1740140386.165975,57,1.068
1740140387.156854,57,1.072
1740140388.1469738,57,1.076
1740140389.135883,57,1.052
1740140390.127439,57,1.06
1740140391.117089,57,1.072
1740140393.098606,57,1.08
1740140394.0865338,57,1.064
1740140395.07893,57,1.072
1740140396.066916,57,1.072
1740140397.0572622,57,1.088
1740140398.047196,57,1.071
1740140399.035873,57,1.08
1740140400.025902,57,1.104
1740140401.0160692,57,1.088
1740140403.0021179,57,1.076
1740140403.002859,57,1.088
1740140403.9872088,57,1.092
1740140404.975536,57,1.068
1740140405.967882,57,1.088
1740140406.960532,57,1.032
1740140407.947333,57,0.792
1740140408.9368708,57,0.756
1740140409.929136,57,0.748
1740140409.9291651,57,0.74
1740140410.917166,57,0.788
1740140411.907665,58,0.776
1740140411.907694,58,0.744
1740140412.898227,58,0.844
1740140413.887956,58,0.82
1740140414.8755882,58,0.768
1740140415.867231,60,0.772
1740140415.867266,60,0.764
1740140416.857283,61,0.751
1740140417.846578,63,0.732
1740140418.836855,72,0.724
1740140418.836891,72,0.72
1740140420.8174841,73,0.756
1740140420.818399,75,0.82
1740140421.8070028,76,0.852
1740140421.807039,76,0.812
1740140422.7973409,76,0.804
1740140423.787356,76,0.456
1740140423.787576,76,0.332
1740140424.777645,76,0.828
1740140426.757778,76,0.852
1740140427.7469492,76,2.868
1740140428.737223,77,0.928
1740140429.7261949,77,0.76
1740140430.7168279,78,0.76
1740140430.7168598,78,0.728
1740140431.7065752,78,0.76
1740140432.697083,78,0.812
1740140433.687545,78,0.724
1740140433.687576,78,0.78
1740140434.676642,78,0.836
1740140435.667557,78,0.796
1740140436.657034,78,0.855
1740140438.6378171,78,0.716
1740140438.6387572,77,1.012
1740140438.6387682,77,0.804
1740140439.628006,77,0.808
1740140440.618098,77,0.764
1740140442.597876,77,0.76
1740140442.597913,77,0.776
1740140443.586773,77,0.656
1740140444.5776799,77,0.852
1740140444.577718,77,0.232
1740140444.577726,77,0.364
1740140446.5567732,77,1.464
1740140447.546942,77,1.256
1740140452.4973419,77,4.655
1740140452.49738,77,0.752
1740140453.487425,77,0.88
1740140455.466891,77,1.304
1740140456.457414,77,0.996
1740140456.45745,77,0.74
1740140458.437831,77,0.816
1740140458.438783,77,0.804
1740140459.4276469,77,0.92
1740140460.417399,76,0.888
1740140460.4174342,76,0.896
1740140461.406883,76,0.924
1740140462.3967109,76,0.908
1740140463.386633,76,0.928
1740140464.3767428,76,0.932
1740140465.3671548,76,0.92
1740140466.357088,75,0.928
1740140467.34764,75,0.936
1740140469.3276181,74,0.92
1740140470.3176599,71,0.852
1740140470.317696,71,0.74
1740140471.3076851,70,0.736
1740140471.308735,69,0.707
1740140471.308762,69,0.708
1740140472.296556,68,0.752
1740140473.287389,69,0.784
1740140474.277355,75,0.772
1740140474.27739,75,0.796
1740140475.267753,77,0.732
1740140476.259798,78,0.744
1740140477.247265,80,0.752
1740140477.247304,80,0.732
1740140478.235279,80,0.28
1740140479.226748,81,1.148
1740140479.226775,81,0.724
1740140480.218129,82,0.684
1740140481.2062669,81,0.708
1740140481.2063,81,0.68
1740140482.197449,82,0.656
1740140483.186921,81,0.588
1740140483.18696,81,0.684
1740140484.1765451,81,0.64
1740140484.1765811,81,0.596
1740140485.166254,81,0.28
1740140486.157768,81,0.956
1740140486.157807,81,0.608
1740140487.1465302,86,0.672
1740140488.136352,89,0.808
1740140489.128108,91,0.864
1740140489.128142,91,0.704
1740140490.114607,92,0.82
1740140491.106173,92,0.835
1740140492.096425,91,0.86
1740140492.096448,91,0.32
1740140493.086126,89,0.572
1740140493.0861409,89,0.852
1740140494.075999,88,0.868
1740140496.056267,88,0.828
1740140496.056911,87,0.692
1740140496.056916,87,0.692
1740140497.046182,88,0.684
1740140498.037929,88,0.452
1740140499.027041,88,1.188
1740140499.027083,88,0.732
1740140500.0162601,88,0.888
1740140501.006966,88,0.824
1740140501.996413,88,0.816
1740140502.986326,88,0.792
1740140502.9863648,88,0.828
1740140503.9771378,87,0.924
1740140504.9663591,86,0.876
1740140505.956885,85,0.844
1740140506.946723,84,0.888
1740140507.93958,81,0.9
1740140507.939609,81,0.308
1740140508.9263282,77,0.604
1740140508.926364,77,0.736
1740140509.9175029,75,0.763
1740140511.898965,74,0.432
1740140511.8989818,74,0.368
1740140511.899342,74,0.868
1740140512.886574,74,0.904
1740140513.8762162,74,0.924
1740140513.876252,74,0.788
1740140514.8663292,74,0.776
1740140515.857227,74,0.48
1740140515.857263,74,0.256
1740140516.8447528,74,0.728
1740140516.844772,74,0.7
1740140517.836401,74,0.68
1740140518.8279428,75,0.684
1740140518.827979,75,0.696
1740140519.81727,75,0.672
1740140520.806786,82,0.656
1740140520.8068218,82,0.684
1740140521.797089,83,0.748
1740140522.786249,84,0.852
1740140522.786287,84,0.732
1740140523.776305,85,0.748
1740140524.767019,86,0.792
1740140525.7562392,87,0.82
1740140525.756274,87,0.712
1740140526.7478132,87,0.872
1740140527.736691,87,0.9
1740140528.731751,87,0.88
1740140529.716207,86,0.867
1740140530.707834,86,0.9
1740140530.7078688,86,0.616
1740140531.6961322,85,0.648
1740140532.685907,85,0.888
1740140533.675147,85,0.928
1740140534.666993,85,0.912
1740140535.657247,84,0.936
1740140535.6572852,84,0.932
1740140536.644237,84,0.936
1740140537.635932,83,0.924
1740140538.62406,83,0.936
1740140539.615442,81,0.96
1740140541.59667,78,0.972
1740140542.5860128,74,0.968
1740140543.576534,70,0.976
1740140544.567323,68,0.98
1740140545.556101,66,1.004
1740140546.5469282,65,0.984
1740140547.5359628,63,0.992
1740140548.525989,63,1.012
1740140549.5168,63,0.992
1740140550.5060081,62,0.995
1740140551.497495,62,1.016
1740140552.485576,62,1.036
1740140553.4757318,61,1.008
1740140554.465496,61,1.024
1740140555.456954,61,1.028
1740140556.4467998,61,1.024
1740140557.435926,60,1.028
1740140558.425483,60,1.048
1740140559.4160252,60,1.048
1740140560.405555,60,1.044
1740140561.395715,59,1.052
1740140562.386532,59,1.076
1740140563.3757598,59,1.072
1740140564.3665469,59,1.02
1740140565.3558269,59,1.04
1740140567.33644,59,1.056
1740140567.3372002,58,1.084
1740140568.325589,58,1.048
1740140569.314977,58,1.052
1740140570.305748,58,1.059
1740140571.297388,58,1.068
1740140572.2863739,58,1.04
1740140573.277128,58,1.048
1740140574.266156,58,1.088
1740140575.255815,58,1.076
1740140576.245654,58,1.068
1740140577.238511,58,0.608
1740140578.225549,58,0.92
1740140580.206008,58,0.744
1740140580.206039,58,0.728
1740140580.206777,58,0.808
1740140581.195456,58,1.02
1740140582.1880572,58,0.936
1740140583.1750982,58,0.964
1740140584.166136,58,0.928
1740140585.156207,58,0.888
1740140586.144902,59,0.832
1740140586.144938,59,0.824
1740140587.1358662,59,0.892
1740140588.124595,60,0.764
1740140589.1168718,63,0.772
1740140590.104969,67,0.855
1740140590.105004,67,0.836
1740140591.0966148,68,0.76
1740140592.084703,69,0.844
1740140593.0757551,70,0.844
1740140594.065344,72,0.832
1740140594.065383,72,0.796
1740140595.055145,73,0.844
1740140596.0428438,73,0.76
1740140598.024075,73,0.82
1740140598.0252779,73,0.88
1740140598.025281,73,0.804
1740140599.015483,74,0.896
1740140600.005228,74,0.972
1740140600.99534,73,0.868
1740140601.9851148,73,0.828
1740140602.975764,73,0.824
1740140602.975803,73,0.8
1740140603.96516,74,0.796
1740140604.954672,74,0.884
1740140605.945241,74,0.936
1740140606.935586,74,0.876
1740140607.926013,74,0.884
1740140608.915935,73,0.896
1740140608.9160619,73,0.831
1740140609.905,72,0.884
1740140610.895846,71,0.876
1740140611.883229,70,0.744
1740140612.8750122,70,0.744
1740140612.875055,70,0.372
1740140616.83568,71,4.26
1740140617.825784,71,0.688
1740140617.825821,71,0.664
1740140618.815476,71,0.688
1740140619.8049731,72,0.76
1740140619.805013,72,0.292
1740140620.795135,73,0.94
1740140621.785368,73,0.488
1740140626.734955,75,5.248
1740140626.734988,75,0.72
1740140627.725186,75,0.828
1740140628.720129,76,0.827
1740140628.72017,76,0.244
1740140629.70456,76,1.024
1740140630.6968489,76,1.048
1740140634.655136,75,3.932
1740140635.645587,75,0.648
1740140635.645622,75,0.724
1740140636.635424,75,0.68
1740140637.62763,75,0.52
1740140640.594839,75,2.308
1740140641.584754,76,1.26
1740140642.5753899,76,0.784
1740140642.575427,76,0.48
1740140643.566079,77,1.168
1740140644.555608,77,0.78
1740140645.544843,77,0.852
1740140646.535792,77,0.784
1740140646.535829,77,0.704
1740140647.5242822,77,0.828
1740140648.515677,77,0.572
1740140649.5048761,77,0.955
1740140649.504917,77,0.496
1740140650.494774,77,0.696
1740140651.485662,77,0.656
1740140651.485696,77,0.456
1740140652.475282,78,0.836
1740140653.464671,79,0.672
1740140653.464703,79,0.232
1740140653.464708,79,0.5
1740140654.4552681,80,0.72
1740140655.4456031,80,0.772
1740140655.445631,80,0.8
1740140656.434408,80,0.864
1740140657.4257028,80,0.904
1740140658.41485,80,0.604
1740140658.414886,80,0.264
1740140659.406892,79,0.868
1740140661.385227,78,2.104
1740140662.3743591,77,1.068
1740140663.3651788,77,0.8
1740140663.365216,77,0.68
1740140665.344828,77,1.852
1740140666.3351219,77,0.924
1740140667.324484,76,0.708
1740140668.315236,76,0.996
1740140669.304411,76,0.803
1740140669.304449,76,0.732
1740140670.2945821,76,0.588
1740140670.294613,76,0.348
1740140671.2850199,76,0.856
1740140671.2850602,76,0.428
1740140672.275007,76,0.928
1740140673.2647,76,0.764
1740140674.254015,77,0.98
1740140674.254053,77,0.404
1740140675.2454212,77,0.496
1740140676.2346082,77,0.952
1740140677.2247639,77,0.86
1740140678.212068,77,0.82
1740140682.1747992,77,4.456
1740140683.164665,77,0.948
1740140684.1532218,77,0.756
1740140684.153238,77,0.776
1740140685.14417,77,0.848
1740140686.1349661,76,0.792
1740140687.125097,76,0.82
1740140688.11486,76,0.88
1740140688.114895,76,0.719
1740140689.104727,76,0.768
1740140690.093225,76,0.728
1740140690.093238,76,0.756
1740140691.0848708,77,0.936
1740140692.074007,77,0.816
1740140693.064157,77,0.872
1740140694.05383,77,0.904
1740140695.042898,78,0.844
1740140696.034633,77,0.94
1740140696.034666,77,0.736
1740140698.015091,76,2.02
1740140699.004045,73,0.56
1740140699.004083,73,0.384
1740140699.994112,73,0.776
1740140700.9838321,73,0.812
1740140701.974632,75,0.804
1740140701.974669,75,0.38
1740140701.974676,75,0.408
1740140702.963775,75,0.804
1740140704.946956,76,1.48
1740140704.9469628,76,0.72
1740140705.933664,77,0.756
1740140706.9243789,77,0.796
1740140707.915321,78,0.744
1740140707.915358,78,0.727
1740140708.903546,79,0.736
1740140709.893518,79,0.812
1740140710.883858,80,0.876
1740140710.883894,80,0.9
1740140711.874462,80,0.876
1740140712.864983,81,0.896
1740140713.853927,82,0.9
1740140714.844458,82,0.908
1740140715.8329442,78,0.916
1740140716.824943,77,0.796
1740140717.8147671,76,1.064
1740140718.803125,76,0.94
1740140719.793521,74,0.94
1740140719.793556,74,0.944
1740140720.784797,74,0.94
1740140721.774832,73,0.544
1740140722.765127,71,1.008
1740140723.753054,68,0.82
1740140724.7436001,67,0.876
1740140724.743635,67,0.328
1740140724.743642,67,0.408
1740140725.733857,67,0.888
1740140726.724725,67,0.756
1740140727.71447,67,0.756
1740140727.714507,67,0.779
1740140728.704119,67,0.94
1740140729.693002,68,0.532
1740140729.693037,68,0.408
1740140730.683437,68,0.796
1740140731.673154,69,0.596
1740140731.6731908,69,0.368
1740140732.663224,69,0.892
1740140733.653367,70,0.836
1740140733.653405,70,0.788
1740140734.644872,70,0.804
1740140735.6333928,70,0.804
1740140736.624029,71,0.788
1740140736.6240692,71,0.704
1740140737.61468,72,0.956
1740140739.592892,74,0.816
1740140740.583625,75,0.752
1740140741.575169,77,0.768
1740140741.575201,77,0.792
1740140742.562009,77,0.796
1740140743.551533,77,0.776
1740140744.543382,77,0.792
1740140744.543412,77,0.8
1740140745.530942,78,0.744
1740140746.520844,78,0.776
1740140747.514605,78,0.772
1740140747.5146408,78,0.744
1740140748.503007,79,0.503
1740140749.493221,79,0.944
1740140750.483546,80,0.76
1740140750.483559,80,0.536
1740140752.464882,80,1.672
1740140752.464896,80,0.496
1740140753.453247,80,0.888
1740140754.446187,80,0.444
1740140756.4232478,80,2.168
1740140756.423285,80,0.624
1740140757.415785,80,0.616
1740140757.4158368,80,0.616
1740140758.4022222,81,0.64
1740140759.3957329,81,0.644
1740140759.395773,81,0.664
1740140760.380963,81,0.676
1740140761.3725991,82,0.72
1740140761.3726342,82,0.752
1740140762.410045,83,0.728
1740140763.3527439,85,0.776
1740140764.343196,87,0.74
1740140764.343231,87,0.728
1740140765.3339021,88,0.696
1740140766.325234,88,0.688
1740140766.325263,88,0.708
1740140767.319521,88,0.72
1740140768.303663,88,0.727
1740140769.305557,87,0.784
1740140769.305568,87,0.808
1740140770.286444,87,0.768
1740140771.275947,86,0.812
1740140772.2633479,86,0.844
1740140773.2538629,84,0.796
1740140773.253878,84,0.8
1740140774.243556,81,0.84
1740140775.2348402,79,0.788
1740140776.22487,78,0.756
1740140776.224905,78,0.724
1740140777.214048,78,0.732
1740140778.203521,79,0.508
1740140778.203553,79,0.92
1740140780.18446,80,0.44
1740140780.185329,82,1.028
1740140780.185341,82,0.236
1740140781.175179,82,0.448
1740140781.175214,82,0.688
1740140782.163867,82,0.708
1740140783.153457,82,0.676
1740140783.15348,82,0.668
1740140784.143452,83,0.66
1740140785.133047,84,0.664
1740140785.133088,84,0.672
1740140786.12257,88,0.652
1740140786.122607,88,0.652
1740140787.11409,90,0.624
1740140788.1029062,93,0.639
1740140788.102944,93,0.432
1740140789.091393,95,0.528
1740140789.09141,95,0.4
1740140789.091414,95,0.32
1740140790.083167,96,0.408
1740140790.0832,96,0.328
1740140790.0832052,96,0.404
1740140791.073465,96,0.716
1740140793.0528178,97,0.764
1740140794.043228,97,0.736
1740140794.043265,97,0.708
1740140794.044471,97,0.672
1740140795.0317519,96,0.664
1740140795.0317729,96,0.672
1740140796.0202508,96,0.656
1740140797.012964,94,0.664
1740140798.002872,93,1.348
1740140798.992584,91,0.668
1740140798.992621,91,0.68
1740140800.501596,91,0.688
1740140802.484674,91,0.696
1740140802.484711,91,0.68
1740140803.474713,91,0.676
1740140804.464679,91,0.668
1740140804.464712,91,0.672
1740140804.465844,91,0.672
1740140804.4658508,91,0.648
1740140805.5747478,91,0.652
1740140806.5646138,92,0.628
1740140806.564672,92,0.616
1740140808.5438101,92,0.616
1740140809.534692,93,0.607
1740140809.534726,93,0.612
1740140809.535423,96,0.616
1740140809.5354319,96,0.628
1740140810.5240881,98,0.632
1740140811.514529,99,0.628
1740140811.514567,99,0.624
1740140812.503656,99,0.636
1740140812.5036879,99,0.62
1740140813.495021,98,0.652
1740140814.4827352,97,0.652
1740140814.4827478,97,0.648
1740140815.47738,97,0.648
1740140816.4646678,96,0.668
1740140816.464706,96,0.596
1740140817.4535701,96,0.72
1740140818.444115,95,0.648
1740140818.444144,95,0.676
1740140819.435186,95,0.628
1740140819.4352698,95,0.384
1740140819.435276,95,0.268
1740140820.544876,95,0.624
1740140821.534683,96,0.632
1740140821.534716,96,0.616
1740140822.524321,97,0.612
1740140822.524353,97,0.6
1740140824.504871,97,0.6
1740140824.505867,98,0.588
1740140824.505878,98,0.58
1740140825.493751,100,0.576
1740140825.493782,100,0.592
1740140826.4858692,103,0.588
1740140826.4859,103,0.6
1740140827.474348,103,0.411
1740140828.466381,104,0.772
1740140828.46642,104,0.572
1740140829.452967,105,0.58
1740140829.452978,105,0.576
1740140831.436427,105,0.584
1740140831.43646,105,0.588
1740140831.437213,105,0.584
1740140832.424483,106,0.576
1740140832.4245162,106,0.58
1740140833.415853,106,0.58
1740140833.415887,106,0.596
1740140835.3947961,106,0.56
1740140835.394832,106,0.496
1740140835.395803,106,0.648
1740140837.374296,106,0.592
1740140837.374321,106,0.572
1740140837.37506,106,0.58
1740140837.375068,106,0.58
1740140838.365349,106,0.58
1740140838.365388,106,0.584
1740140839.357098,106,0.536
1740140839.357131,106,0.304
1740140839.357135,106,0.324
1740140840.344151,106,0.588
1740140842.3241951,106,0.576
1740140842.325066,106,1.196
1740140842.3250759,106,0.584
1740140843.3174999,106,0.588
1740140844.302897,106,0.592
1740140844.3029041,106,0.584
1740140845.294044,105,0.592
1740140845.294081,105,0.6
1740140847.274536,105,0.592
1740140847.2745652,105,0.592
1740140847.275187,104,0.583
1740140848.263942,104,0.58
1740140848.2639518,104,0.58
1740140849.2540312,105,0.564
1740140849.254066,105,0.58
1740140850.244201,105,0.544
1740140850.2442298,105,0.568
1740140851.236434,106,0.58
1740140851.236474,106,0.62
1740140852.224187,106,0.616
1740140853.216087,106,0.612
1740140853.2161138,106,0.612
1740140854.205767,106,0.644
1740140855.1939158,105,0.636
1740140855.1939552,105,0.664
1740140856.184127,103,0.696
1740140856.184161,103,0.28
1740140858.16573,103,1.076
1740140858.166539,102,0.664
1740140859.152086,102,1.34
1740140860.145906,103,0.38
1740140860.1459332,103,0.28
1740140860.145938,103,0.328
1740140861.136576,103,0.876
1740140861.1366131,103,0.348
1740140862.12552,103,0.328
1740140862.12555,103,0.288
1740140863.1163971,104,0.968
1740140863.116431,104,0.376
1740140864.105076,104,0.732
1740140864.105102,104,0.496
1740140866.0846841,104,1.268
1740140867.073573,104,1.115
1740140867.0736032,104,0.66
1740140868.065193,104,0.584
1740140869.054254,104,0.588
1740140869.054284,104,0.588
1740140870.045318,104,0.592
1740140870.045353,104,0.268
1740140871.033909,104,0.924
1740140871.033935,104,0.652
1740140874.002136,104,1.3
1740140874.002143,104,0.636
1740140874.002326,104,0.66
1740140874.9939368,103,0.64
1740140874.993967,103,0.632
1740140875.984735,103,0.636
1740140875.984768,103,0.628
1740140876.9723,102,0.64
1740140877.965933,101,0.648
1740140877.96596,101,0.652
1740140878.9567082,100,0.668
1740140879.943737,98,0.652
1740140879.943764,98,0.668
1740140880.940497,97,0.676
1740140881.9236212,95,0.644
1740140881.923649,95,0.636
1740140882.914192,95,0.624
1740140882.914229,95,0.616
1740140883.904397,95,0.612
1740140884.893835,96,0.616
1740140884.893867,96,0.644
1740140885.884362,97,0.568
1740140886.8779898,98,0.695
1740140886.878017,98,0.612
1740140887.8669682,99,0.604
1740140887.86709,99,0.616
1740140888.853877,99,0.684
1740140889.8438778,99,0.756
1740140889.8439062,99,0.72
1740140890.8369799,99,0.716
1740140891.824067,99,0.716
1740140892.816551,98,0.72
1740140892.816582,98,0.672
1740140893.8039181,96,0.684
1740140893.803946,96,0.668
1740140894.7963479,95,0.652
1740140895.783563,94,0.644
1740140895.783595,94,0.62
1740140896.775576,94,0.624
1740140897.764071,93,0.668
1740140897.7640991,93,0.588
1740140898.753539,94,0.332
1740140898.753574,94,0.492
1740140899.746123,94,1.48
1740140900.7335439,94,0.676
1740140901.7257988,93,0.68
1740140901.7258282,93,0.664
1740140902.71404,93,0.632
1740140903.704097,93,0.628
1740140903.7041311,93,0.616
1740140904.6964,94,0.612
1740140904.6964312,94,0.612
1740140905.6850739,94,0.603
1740140906.6755111,96,0.6
1740140906.675551,96,0.232
1740140906.6755588,96,0.26
1740140907.665529,99,0.744
1740140907.6655622,99,0.604
1740140908.655335,100,0.624
1740140909.6437912,100,0.624
1740140909.643832,100,0.616
1740140910.6338618,100,0.632
1740140911.624683,99,0.66
1740140911.624713,99,0.648
1740140912.615307,99,0.624
1740140912.615335,99,0.628
1740140914.5950441,98,0.628
1740140915.583488,97,0.644
1740140915.583522,97,0.632
1740140916.573506,97,0.624
1740140916.573534,97,0.62
1740140917.564555,98,0.604
1740140918.5554612,98,0.608
1740140918.555497,98,0.596
1740140919.5417962,99,0.6
1740140919.5418031,99,0.6
1740140920.534912,100,0.592
1740140921.53394,102,0.576
1740140921.534078,102,0.568
1740140922.516747,103,0.556
1740140922.516781,103,0.568
1740140923.501529,105,0.492
1740140923.501536,105,0.304
1740140923.501538,105,0.392
1740140925.484571,107,0.348
1740140925.484612,107,0.752
1740140925.485337,108,0.652
1740140926.4753752,109,1.299
1740140927.464564,109,0.616
1740140928.453832,109,0.608
1740140928.45386,109,0.596
1740140929.443717,108,0.592
1740140929.4437492,108,0.58
1740140930.4336011,107,0.584
1740140930.4336379,107,0.588
1740140931.425024,106,0.58
1740140932.413287,105,0.588
1740140932.413316,105,0.596
1740140933.403619,104,0.608
1740140933.40366,104,0.604
1740140934.3951108,104,0.596
1740140934.395144,104,0.612
1740140935.384226,103,0.536
1740140937.367075,103,1.944
1740140938.35235,103,1.348
1740140939.345202,102,0.632
1740140939.3452318,102,0.636
1740140940.333358,102,0.624
1740140941.3272681,102,0.624
1740140941.327297,102,0.612
1740140942.31508,102,0.608
1740140942.3151171,102,0.604
1740140943.303563,102,0.596
1740140944.295101,102,0.592
1740140944.295134,102,0.588
1740140945.2844632,102,0.588
1740140945.284492,102,0.588
1740140946.273393,103,0.595
1740140946.2734249,103,0.616
1740140947.264401,103,0.604
1740140948.25322,103,0.604
1740140948.2532322,103,0.604
1740140949.244232,103,0.592
1740140949.244259,103,0.596
1740140950.235241,102,0.608
1740140951.2242298,102,0.644
1740140951.224264,102,0.636
1740140952.218103,102,0.664
1740140953.2035189,102,0.648
1740140953.203552,102,0.644
1740140954.19424,99,0.632
1740140954.194279,99,0.652
1740140955.181979,97,0.592
1740140956.173377,96,0.604
1740140956.173415,96,0.628
1740140957.164673,97,0.628
1740140957.164701,97,0.612
1740140958.159605,97,0.632
1740140959.1453838,98,0.628
1740140959.1454148,98,0.648
1740140960.13678,98,0.628
1740140961.124288,97,0.644
1740140961.1243231,97,0.64
1740140962.116432,97,0.62
1740140962.116462,97,0.64
1740140963.103393,97,0.5
1740140964.096799,97,0.76
1740140964.09683,97,0.576
1740140965.0831392,97,0.692
1740140965.0831711,97,0.607
1740140966.077112,97,0.612
1740140967.065341,98,0.608
1740140967.065374,98,0.604
1740140968.054719,98,0.6
1740140968.054753,98,0.596
1740140969.043825,99,0.588
1740140970.0314019,99,0.584
1740140970.031408,99,0.58
1740140971.023262,101,0.584
1740140971.0232902,101,0.588
1740140972.0144389,103,0.596
1740140972.0144691,103,0.62
1740140973.002385,103,0.608
1740140973.99407,103,0.612
1740140973.9940999,103,0.608
1740140974.9834151,102,0.612
1740140974.983449,102,0.6
1740140975.97152,101,0.612
1740140976.963647,101,0.62
1740140976.963677,101,0.616
1740140977.953484,101,0.604
1740140977.95352,101,0.612
1740140978.943585,101,0.616
1740140980.923531,100,0.612
1740140980.92356,100,0.612
1740140981.915363,100,0.616
1740140981.915387,100,0.62
1740140981.9164019,100,0.616
1740140982.903747,100,0.612
1740140982.9037771,100,0.612
1740140983.89534,100,0.612
1740140983.895367,100,0.608
1740140984.88212,100,0.596
1740140985.8738308,101,0.583
1740140985.873861,101,0.592
1740140986.863765,101,0.6
1740140986.863795,101,0.612
1740140987.8526342,102,0.6
1740140987.8526661,102,0.608
1740140988.8430872,102,0.616
1740140989.83418,102,0.624
1740140989.8342159,102,0.604
1740140990.8236852,101,0.608
1740140990.8237062,101,0.596
1740140991.813139,101,0.6
1740140992.804887,102,0.58
1740140992.804922,102,0.584
1740140993.794688,102,0.604
1740140993.794719,102,0.62
1740140994.783742,102,0.616
1740140995.776895,102,0.624
1740140995.7769222,102,0.656
1740140996.763524,102,0.652
1740140997.75248,100,0.656
1740140997.7525241,100,0.656
1740140998.743219,98,0.64
1740140998.743248,98,0.632
1740140999.732934,97,0.628
1740141001.713897,96,0.62
1740141001.714064,96,0.604
1740141001.7148921,97,0.6
1740141001.714901,97,0.612
1740141002.703655,100,0.56
1740141002.703685,100,0.308
1740141002.703688,100,0.268
1740141003.6936388,100,0.564
1740141004.6830668,101,0.576
1740141004.683101,101,0.575
1740141005.671277,101,0.596
1740141005.6712892,101,0.612
1740141006.6627169,101,0.616
1740141007.6554508,101,0.628
1740141007.655484,101,0.632
1740141008.642865,101,0.608
1740141008.642894,101,0.608
1740141009.63261,101,0.584
1740141010.625463,100,0.576
1740141010.625483,100,0.572
1740141011.6138408,101,0.572
1740141011.613875,101,0.568
1740141013.5952861,104,0.572
1740141013.5953238,104,0.56
1740141014.584875,107,0.552
1740141014.584904,107,0.572
1740141015.572667,107,0.616
1740141016.56403,108,0.652
1740141016.564053,108,0.648
1740141017.5542028,108,0.632
1740141019.5345159,109,0.668
1740141019.534546,109,0.664
1740141019.535224,102,0.636
1740141019.535229,102,0.656
1740141020.523666,98,0.64
1740141021.5138,96,0.644
1740141021.513831,96,0.628
1740141022.5044858,96,0.616
1740141022.5045161,96,0.616
1740141023.493398,97,0.62
1740141024.482912,98,0.616
1740141024.482938,98,0.604
1740141025.4750311,98,0.611
1740141026.4636202,100,0.624
1740141026.463648,100,0.604
1740141027.454068,100,0.588
1740141027.454098,100,0.612
1740141028.444493,101,0.556
1740141028.4445288,101,0.576
1740141029.434506,101,0.584
1740141029.4345322,101,0.448
1740141030.4223979,102,0.732
1740141031.415083,103,0.56
1740141031.415114,103,0.584
1740141032.4027379,104,0.68
1740141032.402765,104,0.612
1740141033.395375,104,0.588
1740141034.382984,104,0.576
1740141034.383021,104,0.576
1740141035.372755,104,0.596
1740141035.372851,104,0.528
1740141037.3574889,104,0.552
1740141037.3575182,104,0.552
1740141037.3582652,105,0.556
1740141037.35827,105,0.564
1740141038.342813,106,0.552
1740141039.3356001,108,0.56
1740141039.335685,108,0.564
1740141040.324121,109,0.576
1740141040.32415,109,0.576
1740141041.315236,109,0.576
1740141041.3164039,109,0.572
1740141042.303186,108,0.584
1740141042.303221,108,0.584
1740141043.295686,107,0.596
1740141044.283126,106,0.584
1740141044.2831612,106,0.568
1740141045.270779,106,0.559
1740141045.2707882,106,0.548
1740141046.263756,107,0.552
1740141046.263781,107,0.548
1740141047.253035,109,0.548
1740141047.253068,109,0.552
1740141048.24442,111,0.548
1740141048.24445,111,0.556
1740141049.2346518,111,0.56
1740141050.222501,111,0.596
1740141050.2225301,111,0.588
1740141051.2131772,111,0.592
1740141051.2132092,111,0.596
1740141052.202946,111,0.616
1740141053.193603,108,0.624
1740141053.193644,108,0.596
1740141054.183164,104,0.608
1740141054.1832,104,0.608
1740141055.1720152,102,0.6
1740141055.17204,102,0.592
1740141056.164974,102,0.588
1740141057.1535208,103,0.584
1740141057.153546,103,0.572
1740141058.1427672,103,0.612
1740141058.142795,103,0.556
1740141059.133122,103,0.572
1740141059.133161,103,0.568
1740141060.122989,104,0.6
1740141061.1144042,104,0.568
1740141061.11444,104,0.572
1740141062.103013,104,0.584
1740141063.091795,104,1.216
1740141063.09217,104,0.604
1740141064.0836182,104,0.616
1740141065.071054,103,0.611
1740141065.0710778,103,0.6
1740141066.0622,103,0.592
1740141066.062229,103,0.576
1740141067.056045,103,0.568
1740141068.0428412,103,0.568
1740141068.042878,103,0.564
1740141069.0331461,104,0.56
1740141069.03318,104,0.596
1740141070.022393,106,0.548
1740141070.0224152,106,0.568
1740141071.014158,108,0.56
1740141071.014192,108,0.56
1740141072.003362,108,0.56
1740141072.003395,108,0.572
1740141072.996087,108,0.572
1740141073.98326,108,0.568
1740141073.983287,108,0.58
1740141074.97042,108,0.572
1740141074.97043,108,0.572
1740141075.963352,108,0.56
1740141075.963409,108,0.564
1740141076.9544508,108,0.568
1740141077.942805,108,0.58
1740141077.942842,108,0.576
1740141078.933185,108,0.576
