Timestamp,Heart Rate,RR Interval
1739791863.137661,167,0.368
1739791864.127253,166,0.372
1739791864.127286,166,0.372
1739791865.117093,166,0.364
1739791865.117118,166,0.368
1739791865.117121,166,0.376
1739791866.107187,166,0.372
1739791866.1072261,166,0.368
1739791866.1072361,166,0.368
1739791867.096409,166,0.372
1739791867.096438,166,0.372
1739791867.0964422,166,0.372
1739791868.086855,166,0.368
1739791868.0868921,166,0.376
1739791869.0761018,166,0.372
1739791869.076134,166,0.368
1739791869.076137,166,0.372
1739791870.067277,166,0.376
1739791870.0673048,166,0.368
1739791870.0673091,166,0.368
1739791871.057154,166,0.372
1739791871.057191,166,0.372
1739791871.057198,166,0.364
1739791872.05043,166,0.368
1739791872.0504699,166,0.376
1739791872.050477,166,0.364
1739791873.038613,166,0.364
1739791873.038645,166,0.372
1739791875.0185568,167,0.368
1739791875.01859,167,0.368
1739791875.018595,167,0.364
1739791876.006378,167,0.368
1739791876.006407,167,0.368
1739791876.00641,167,0.368
1739791876.995706,167,0.36
1739791876.995735,167,0.367
1739791876.99574,167,0.372
1739791877.9865658,168,0.36
1739791877.9866,168,0.364
1739791877.986604,168,0.368
1739791878.9761431,168,0.368
1739791878.976171,168,0.36
1739791879.9670122,168,0.36
1739791879.96704,168,0.368
1739791879.967045,168,0.364
1739791880.956707,169,0.36
1739791880.956743,169,0.364
1739791880.9567502,169,0.368
1739791881.946767,169,0.36
1739791881.946795,169,0.36
1739791881.946799,169,0.36
1739791882.936806,169,0.368
1739791882.936835,169,0.364
1739791882.9368389,169,0.36
1739791883.927836,170,0.356
1739791883.927872,170,0.368
1739791884.916652,170,0.36
1739791884.916686,170,0.356
1739791884.916693,170,0.364
1739791885.9088,170,0.364
1739791885.9088268,170,0.36
1739791885.908832,170,0.364
1739791887.8873441,171,0.356
1739791887.887375,171,0.36
1739791887.887379,171,0.36
1739791887.888082,171,0.36
1739791887.888086,171,0.36
1739791887.888088,171,0.36
1739791888.8760378,171,0.364
1739791888.876069,171,0.36
1739791888.876072,171,0.356
1739791889.86784,171,0.364
1739791889.867873,171,0.36
1739791889.867877,171,0.356
1739791890.856126,171,0.36
1739791890.8561542,171,0.364
1739791891.845346,171,0.356
1739791891.845351,171,0.36
1739791891.845352,171,0.364
1739791892.836253,171,0.356
1739791892.83628,171,0.356
1739791892.836283,171,0.364
1739791893.8280761,171,0.364
1739791893.8281128,171,0.356
1739791893.82812,171,0.356
1739791894.818667,171,0.36
1739791894.8186939,171,0.36
1739791894.8186991,171,0.356
1739791895.806232,171,0.36
1739791895.806265,171,0.364
1739791895.806269,171,0.356
1739791896.79507,171,0.359
1739791896.795082,171,0.364
1739791897.790048,171,0.356
1739791897.7900789,171,0.36
1739791897.7900841,171,0.36
1739791898.776716,171,0.36
1739791898.7767491,171,0.356
1739791898.776758,171,0.36
1739791899.7670028,171,0.364
1739791899.7670348,171,0.356
1739791899.7670422,171,0.356
1739791900.756703,171,0.36
1739791900.75673,171,0.364
1739791900.756733,171,0.356
1739791901.7485068,171,0.356
1739791901.7485461,171,0.364
1739791901.748553,171,0.356
1739791902.7362602,171,0.356
1739791902.736285,171,0.364
1739791902.736289,171,0.36
1739791903.726893,171,0.36
1739791903.726922,171,0.356
1739791904.7166982,171,0.364
1739791904.716735,171,0.36
1739791904.7167418,171,0.356
1739791905.705846,171,0.36
1739791905.7058702,171,0.364
1739791905.705874,171,0.356
1739791906.695434,171,0.356
1739791906.695441,171,0.36
1739791906.695443,171,0.36
1739791907.688428,171,0.36
1739791907.688462,171,0.356
1739791907.688469,171,0.356
1739791908.6746502,171,0.364
1739791908.6746619,171,0.356
1739791908.674666,171,0.36
1739791909.667215,171,0.36
1739791909.667228,171,0.364
1739791909.667232,171,0.356
1739791910.656003,171,0.36
1739791910.656044,171,0.364
1739791911.648829,171,0.36
1739791911.648868,171,0.356
1739791911.648875,171,0.364
1739791912.635969,171,0.36
1739791912.636021,171,0.36
1739791912.636024,171,0.356
1739791913.6268349,171,0.364
1739791913.626871,171,0.36
1739791913.626878,171,0.36
1739791914.6182241,171,0.36
1739791914.618261,171,0.356
1739791914.618268,171,0.36
1739791915.606261,171,0.36
1739791915.606293,171,0.356
1739791915.606296,171,0.36
1739791916.5967948,171,0.363
1739791916.596828,171,0.356
1739791917.5869749,171,0.356
1739791917.587009,171,0.368
1739791917.5870159,171,0.356
1739791918.576282,171,0.356
1739791918.576309,171,0.36
1739791918.576313,171,0.364
1739791919.567595,171,0.356
1739791919.567619,171,0.36
1739791919.567622,171,0.364
1739791920.5562072,171,0.356
1739791920.5562408,171,0.36
1739791920.556248,171,0.36
1739791921.544239,171,0.36
1739791921.544244,171,0.356
1739791921.544246,171,0.364
1739791922.5371141,171,0.36
1739791922.537149,171,0.36
1739791922.537156,171,0.356
1739791923.526496,171,0.364
1739791923.526529,171,0.356
1739791924.5164769,171,0.356
1739791924.516512,171,0.356
1739791924.5165162,171,0.36
1739791925.5085728,172,0.356
1739791925.508609,172,0.356
1739791925.508616,172,0.36
1739791926.496502,172,0.356
1739791926.496531,172,0.356
1739791926.496535,172,0.352
1739791927.4867241,172,0.364
1739791927.486751,172,0.352
1739791927.4867551,172,0.352
1739791928.476437,173,0.36
1739791928.476474,173,0.36
1739791928.476481,173,0.352
1739791929.466812,173,0.36
1739791929.46684,173,0.356
1739791929.466843,173,0.356
1739791930.4577541,172,0.356
1739791930.4577842,172,0.36
1739791931.448262,172,0.352
1739791931.448289,172,0.36
1739791931.448292,172,0.364
1739791932.437464,172,0.356
1739791932.4375,172,0.352
1739791932.4375072,172,0.364
1739791933.4266062,171,0.36
1739791933.426641,171,0.356
1739791933.426647,171,0.364
1739791934.41713,171,0.36
1739791934.417163,171,0.356
1739791934.417166,171,0.368
1739791935.407849,171,0.36
1739791935.407888,171,0.356
1739791935.407895,171,0.363
1739791936.396076,170,0.364
1739791936.3961039,170,0.36
1739791936.3961082,170,0.36
1739791937.386662,170,0.36
1739791937.386693,170,0.36
1739791938.376919,170,0.356
1739791938.376947,170,0.364
1739791938.37695,170,0.36
1739791939.3682199,171,0.36
1739791939.368247,171,0.36
1739791939.3682508,171,0.36
1739791940.3565829,170,0.364
1739791940.356621,170,0.36
1739791940.356627,170,0.36
1739791941.346375,171,0.356
1739791941.346405,171,0.36
1739791941.34641,171,0.364
1739791942.336514,171,0.356
1739791942.336546,171,0.36
1739791942.336552,171,0.364
1739791943.325739,171,0.356
1739791943.325763,171,0.356
1739791944.316718,171,0.368
1739791944.316756,171,0.356
1739791944.316763,171,0.36
1739791945.3100219,171,0.364
1739791945.31006,171,0.356
1739791945.310066,171,0.36
1739791946.296153,171,0.364
1739791946.2961879,171,0.36
1739791946.2961931,171,0.36
1739791947.288438,171,0.364
1739791947.288467,171,0.36
1739791947.28847,171,0.36
1739791948.278152,170,0.36
1739791948.278191,170,0.364
1739791948.278199,170,0.36
1739791949.270133,170,0.356
1739791949.270164,170,0.364
1739791950.257864,170,0.36
1739791950.257893,170,0.36
1739791950.257897,170,0.356
1739791951.246408,171,0.36
1739791951.246441,171,0.36
1739791951.246447,171,0.356
1739791952.23809,171,0.36
1739791952.238125,171,0.364
1739791952.238132,171,0.352
1739791953.227026,171,0.356
1739791953.22706,171,0.364
1739791953.227067,171,0.352
1739791954.2175272,172,0.356
1739791954.217558,172,0.72
1739791955.208828,172,0.356
1739791955.208853,172,0.36
1739791955.208856,172,0.355
1739791956.195929,172,0.356
1739791956.195947,172,0.36
1739791956.19595,172,0.352
1739791957.186835,172,0.36
1739791957.186861,172,0.356
1739791958.180212,172,0.352
1739791958.1802418,172,0.364
1739791958.180246,172,0.356
1739791959.169127,172,0.356
1739791959.169167,172,0.36
1739791959.169173,172,0.36
1739791960.1564438,172,0.356
1739791960.156481,172,0.36
1739791960.1564841,172,0.36
1739791961.146739,171,0.356
1739791961.146778,171,0.36
1739791961.146785,171,0.364
1739791962.137435,171,0.36
1739791962.137471,171,0.356
1739791962.1374779,171,0.364
1739791963.128076,171,0.36
1739791963.128115,171,0.36
1739791964.1171288,170,0.368
1739791964.1171489,170,0.36
1739791964.117153,170,0.356
1739791965.106705,170,0.364
1739791965.10674,170,0.364
1739791965.106747,170,0.36
1739791966.097226,170,0.36
1739791966.097263,170,0.364
1739791966.09727,170,0.36
1739791967.0844412,170,0.36
1739791967.084448,170,0.36
1739791967.08445,170,0.364
1739791968.076433,170,0.36
1739791968.07647,170,0.364
1739791968.0764768,170,0.364
1739791969.067137,170,0.356
1739791969.067167,170,0.364
1739791970.059335,170,0.364
1739791970.059367,170,0.36
1739791970.059371,170,0.364
1739791971.046889,170,0.364
1739791971.046921,170,0.36
1739791971.046924,170,0.364
1739791972.0363069,169,0.364
1739791972.036342,169,0.36
1739791972.0363488,169,0.364
1739791974.016425,169,0.36
1739791974.016458,169,0.364
1739791974.0164611,169,0.364
1739791975.0065432,169,0.364
1739791975.006581,169,0.364
1739791975.006588,169,0.36
1739791975.994731,169,0.368
1739791975.994745,169,0.363
1739791976.986443,169,0.364
1739791976.986472,169,0.36
1739791976.986476,169,0.368
1739791977.976026,169,0.364
1739791977.9760551,169,0.36
1739791977.976063,169,0.36
1739791978.966743,170,0.364
1739791978.966771,170,0.36
1739791978.966775,170,0.36
1739791979.956316,170,0.36
1739791979.956345,170,0.364
1739791979.956348,170,0.36
1739791980.946505,170,0.356
1739791980.946537,170,0.364
1739791980.946541,170,0.36
1739791981.937137,171,0.356
1739791981.937151,171,0.36
1739791982.926323,171,0.356
1739791982.926354,171,0.36
1739791982.926357,171,0.36
1739791983.9185688,171,0.356
1739791983.918607,171,0.356
1739791983.918613,171,0.36
1739791984.908927,171,0.384
1739791984.908965,171,0.336
1739791984.908972,171,0.356
1739791985.9027321,172,0.364
1739791985.902758,172,0.356
1739791985.902761,172,0.36
1739791986.886899,172,0.36
1739791986.886931,172,0.36
1739791986.886938,172,0.356
1739791987.8781781,171,0.364
1739791987.878197,171,0.36
1739791987.8782,171,0.364
1739791988.867022,171,0.356
1739791988.867058,171,0.356
1739791989.857394,171,0.36
1739791989.8574238,171,0.364
1739791989.857429,171,0.356
1739791990.847567,171,0.356
1739791990.8475919,171,0.364
1739791990.8475971,171,0.352
1739791991.838617,171,0.356
1739791991.838654,171,0.364
1739791991.8386612,171,0.36
1739791992.826404,171,0.356
1739791992.8264372,171,0.356
1739791992.826443,171,0.364
1739791993.816452,171,0.356
1739791993.816483,171,0.36
1739791993.816486,171,0.364
1739791994.8073459,171,0.36
1739791994.807383,171,0.36
1739791995.797068,171,0.356
1739791995.797101,171,0.367
1739791995.797107,171,0.36
1739791996.785986,171,0.356
1739791996.785994,171,0.364
1739791996.785996,171,0.36
1739791997.774914,170,0.36
1739791997.7749262,170,0.364
1739791997.77493,170,0.36
1739791998.7666821,170,0.356
1739791998.76671,170,0.368
1739791998.7667131,170,0.364
1739791999.7572072,170,0.36
1739791999.757241,170,0.364
1739791999.7572439,170,0.364
1739792000.7487428,170,0.364
1739792000.7487712,170,0.36
1739792001.7366989,169,0.368
1739792001.736738,169,0.368
1739792001.7367449,169,0.364
1739792002.7266529,168,0.368
1739792002.726683,168,0.368
1739792002.726687,168,0.364
1739792003.7162712,168,0.364
1739792003.71631,168,0.372
1739792003.716317,168,0.36
1739792004.7067719,168,0.364
1739792004.70681,168,0.372
1739792004.706817,168,0.364
1739792005.699051,168,0.368
1739792005.6990778,168,0.368
1739792007.678451,168,0.368
1739792007.6784902,168,0.364
1739792007.678498,168,0.368
1739792008.666683,167,0.368
1739792008.6667159,167,0.364
1739792008.6667242,167,0.368
1739792009.659806,168,0.368
1739792009.6598332,168,0.364
1739792009.659838,168,0.364
1739792009.6602938,168,0.368
1739792009.6602979,168,0.368
1739792009.660301,168,0.364
1739792010.648354,168,0.364
1739792010.648387,168,0.36
1739792011.634495,169,0.364
1739792011.634507,169,0.364
1739792011.63451,169,0.36
1739792012.627428,169,0.368
1739792012.627462,169,0.36
1739792012.627465,169,0.36
1739792013.6167119,169,0.368
1739792013.616745,169,0.36
1739792013.6167529,169,0.36
1739792014.607661,170,0.368
1739792014.607692,170,0.36
1739792014.607695,170,0.364
1739792015.5967429,169,0.367
1739792015.596776,169,0.364
1739792015.5967832,169,0.36
1739792016.586257,169,0.368
1739792016.586377,169,0.368
1739792017.576326,168,0.364
1739792017.5763578,168,0.364
1739792017.5763662,168,0.364
1739792018.566165,168,0.368
1739792018.566197,168,0.36
1739792018.5662,168,0.364
1739792019.556226,169,0.368
1739792019.5562592,169,0.364
1739792019.5562649,169,0.36
1739792020.5483341,169,0.368
1739792020.548365,169,0.364
1739792020.54837,169,0.364
1739792021.540013,168,0.368
1739792021.5400589,168,0.364
1739792022.528511,168,0.364
1739792022.528542,168,0.368
1739792022.5285451,168,0.36
1739792023.518761,169,0.364
1739792023.518788,169,0.36
1739792023.518792,169,0.368
1739792025.497836,169,0.364
1739792025.497857,169,0.36
1739792025.4978628,169,0.36
1739792025.498712,170,0.364
1739792025.4987211,170,0.36
1739792025.4987268,170,0.36
1739792026.4867609,170,0.364
1739792026.486798,170,0.36
1739792027.47776,170,0.36
1739792027.477789,170,0.364
1739792027.477793,170,0.364
1739792028.466943,170,0.356
1739792028.466976,170,0.364
1739792028.466982,170,0.364
1739792030.449368,170,0.36
1739792030.449397,170,0.364
1739792030.4494011,170,0.36
1739792030.450059,169,0.368
1739792030.450063,169,0.36
1739792030.4500659,169,0.364
1739792031.4369931,169,0.364
1739792031.437026,169,0.364
1739792031.437031,169,0.36
1739792032.4260259,169,0.368
1739792032.426059,169,0.364
1739792033.420245,169,0.36
1739792033.420275,169,0.364
1739792033.420279,169,0.36
1739792034.407867,169,0.36
1739792034.407902,169,0.372
1739792034.407906,169,0.355
1739792035.3982542,170,0.36
1739792035.398286,170,0.364
1739792035.39829,170,0.364
1739792036.3876202,170,0.356
1739792036.387651,170,0.356
1739792036.387655,170,0.368
1739792037.376006,170,0.36
1739792037.3760362,170,0.356
1739792037.376042,170,0.364
1739792038.367136,170,0.36
1739792038.3671749,170,0.364
1739792039.3562748,170,0.36
1739792039.3563058,170,0.36
1739792039.3563101,170,0.36
1739792041.339856,170,0.364
1739792041.339894,170,0.356
1739792041.339901,170,0.36
1739792041.3416672,171,0.364
1739792041.341679,171,0.356
1739792041.341682,171,0.356
1739792042.326835,171,0.36
1739792042.3268669,171,0.356
1739792042.326872,171,0.356
1739792043.316098,172,0.364
1739792043.316131,172,0.352
1739792043.316135,172,0.36
1739792044.306133,172,0.36
1739792044.306161,172,0.352
1739792044.306165,172,0.356
1739792045.299089,172,0.36
1739792045.299113,172,0.356
1739792046.28789,172,0.352
1739792046.287931,172,0.364
1739792046.287938,172,0.356
1739792047.277929,172,0.356
1739792047.277961,172,0.364
1739792047.277965,172,0.356
1739792048.265915,171,0.36
1739792048.265944,171,0.368
1739792048.2659469,171,0.36
1739792049.2557492,170,0.36
1739792049.2557812,170,0.364
1739792049.255785,170,0.364
1739792050.246291,170,0.36
1739792050.246322,170,0.368
1739792050.246326,170,0.364
1739792051.238662,169,0.36
1739792051.238692,169,0.364
1739792052.23047,169,0.364
1739792052.2305012,169,0.36
1739792052.230506,169,0.364
1739792053.217191,170,0.364
1739792053.217219,170,0.356
1739792053.217223,170,0.36
1739792054.206135,170,0.368
1739792054.206163,170,0.356
1739792054.206167,170,0.363
1739792055.198842,170,0.36
1739792055.198872,170,0.356
1739792055.198876,170,0.36
1739792056.187464,171,0.364
1739792056.187495,171,0.36
1739792056.187499,171,0.36
1739792057.174131,171,0.356
1739792057.174138,171,0.356
1739792058.1665652,171,0.364
1739792058.1665978,171,0.356
1739792058.166602,171,0.356
1739792059.1562948,172,0.36
1739792059.156321,172,0.36
1739792059.156325,172,0.352
1739792060.147379,171,0.36
1739792060.1474109,171,0.364
1739792060.14742,171,0.356
1739792061.137735,171,0.356
1739792061.1377668,171,0.364
1739792061.137772,171,0.356
1739792062.126058,171,0.356
1739792062.126174,171,0.364
1739792062.1261811,171,0.356
1739792063.1193001,171,0.36
1739792063.1193442,171,0.36
1739792063.1193511,171,0.36
1739792064.108153,171,0.356
1739792064.108206,171,0.364
1739792065.099515,171,0.356
1739792065.099551,171,0.356
1739792065.0995579,171,0.364
1739792066.087935,171,0.356
1739792066.0879638,171,0.36
1739792066.08797,171,0.36
1739792067.0777411,171,0.36
1739792067.077776,171,0.356
1739792067.077783,171,0.36
1739792068.06657,171,0.36
1739792068.066603,171,0.352
1739792068.0666099,171,0.36
1739792069.0576608,172,0.36
1739792069.057701,172,0.356
1739792069.057709,172,0.356
1739792070.0459352,171,0.364
1739792070.04597,171,0.36
1739792070.045974,171,0.36
1739792071.0360389,171,0.72
1739792073.0170722,171,0.364
1739792073.017107,171,0.36
1739792073.0171142,171,0.364
1739792074.00821,170,0.364
1739792074.0082402,170,0.364
1739792074.008245,170,0.36
1739792075.986559,169,0.364
1739792075.9866,169,0.367
1739792075.986604,169,0.364
1739792075.991839,169,0.364
1739792075.9918551,169,0.368
1739792075.991859,169,0.364
1739792076.975956,168,0.364
1739792076.975986,168,0.368
1739792077.965164,168,0.364
1739792077.965176,168,0.364
1739792077.965179,168,0.372
1739792078.954805,168,0.368
1739792078.954817,168,0.368
1739792078.9548202,168,0.364
1739792079.9448152,167,0.372
1739792079.9448361,167,0.364
1739792079.944842,167,0.368
1739792080.934282,167,0.368
1739792080.934293,167,0.364
1739792080.934297,167,0.372
1739792081.9268758,167,0.368
1739792081.9269052,167,0.364
1739792083.904449,167,0.368
1739792083.9044611,167,0.372
1739792083.9044638,167,0.36
1739792083.904843,167,0.372
1739792083.9048471,167,0.368
1739792083.90485,167,0.364
1739792084.8960361,168,0.36
1739792084.896066,168,0.368
1739792084.89607,168,0.368
1739792085.8844411,168,0.36
1739792085.8844538,168,0.364
1739792085.8844569,168,0.368
1739792086.874749,169,0.36
1739792086.87476,169,0.364
1739792087.865977,169,0.368
1739792087.866008,169,0.356
1739792087.8660119,169,0.364
1739792088.85457,169,0.364
1739792088.8545852,169,0.364
1739792088.85459,169,0.36
